TOAP's DOA_2/2023 (1 Nov 2023),,,,,,,,,,,,,
Delegation of Authority (DOA) ,,,,,,,,,,,,,(Unit: THB)
No.,,Business Activities,"Ref. 
TOAP's DOA 2018",BoD,"EX
COM",CEO,EVP,SVP,Div. Head,"SGH
(Sales only)",Dept. Head,Co Approval,Remarks
,,,,,,,,,,,,,
,,,,,,,,,,,,,
1. EMPLOYEE BENEFITS ผลประโยชน์พนักงาน,,,,,,,,,,,,,
1.1,"Payroll Verification prior to Payment
การตรวจสอบเพื่อเสนออนุมัติการจ่ายเงินเดือนพนักงาน",,49,,,,,,,,A,,"Approval authorization of payroll payment is at CEO level
การอนุมัติจ่ายเงินเดือนพนักงานเป็นอำนาจของ CEO"
1.2,"Training Expenses - Domestic (Inhouse): Budgeted Items
ค่าใช้จ่ายการฝึกอบรมในประเทศ (หลักสูตรภายในบริษัท): อยู่ในงบประมาณที่ตั้งไว้",,"38.1, 2",,> 1M,≤ 1M,≤ 500K,≤ 200K,≤ 100K,≤ 50K,≤ 25K,L&D,"Some cases to be opened PR via Release Strategy
มีกรณีที่เปิด PR ผ่าน Release Strategy"
,1.2.1,Budgeted Items อยู่ในงบประมาณที่ตั้งไว้,"38.1, 2",,> 1M,≤ 1M,≤ 500K,≤ 200K,≤ 100K,≤ 50K,≤ 25K,,
,1.2.2,Non-budget items นอกเหนือจากงบประมาณที่ตั้งไว้,New,> 1M,≤ 1M,≤ 500K,≤ 200K,≤ 100K,≤ 50K,,,,
1.3,"Training Expenses - Domestic (Public/Outside): Budgeted Items
ค่าใช้จ่ายการฝึกอบรมในประเทศ (หลักสูตรภายนอกบริษัท): อยู่ในงบประมาณที่ตั้งไว้",,40.1,,> 1M,≤ 1M,≤ 500K,≤ 200K,≤ 100K,≤ 50K,≤ 25K,,
,1.3.1,Budgeted Items อยู่ในงบประมาณที่ตั้งไว้,40.1,,> 1M,≤ 1M,≤ 500K,≤ 200K,≤ 100K,≤ 50K,≤ 25K,,
,1.3.2,Non-budget items นอกเหนือจากงบประมาณที่ตั้งไว้,40.2,,,A,,,,,,,
1.4,"Training expenses - Overseas: Budgeted Items
ค่าใช้จ่ายการฝึกอบรมต่างประเทศ: อยู่ในงบประมาณที่ตั้งไว้",,40.1,,,A,,,,,,,
,1.4.1,Budgeted Items อยู่ในงบประมาณที่ตั้งไว้,40.1,,,A,,,,,,HRCE,
,1.4.2,Non-budget items นอกเหนือจากงบประมาณที่ตั้งไว้,40.2,,,A,,,,,,,
1.5,"Reimbursement for Per Diem, Lodging and Travelling expenses (not requested for Advance)
การเบิกค่าเบี้ยเลี้ยง ค่าที่พักและค่าเดินทาง (กรณีไม่ได้เบิกเงินทดรองจ่ายล่วงหน้า)",,46,,,> 100K,≤ 100K,≤ 50K,≤ 20K,≤ 10K,≤ 5K,"CFO 
when >100K","Subject to travelling approval as per HR Policy
ขึ้นอยู่กับการอนุมัติการเดินทางโดยให้เป็นไปตามนโยบายของฝ่ายทรัพยากรบุคคล"
1.6,"Other related staff expenses/allowances as per company policy such as shuttle bus, life/health insurance premium, uniforms, housing, annual health check, children education, marriage/funeral assistance, etc. 
ค่าใช้จ่าย/เงินช่วยเหลืออื่นๆที่เกี่ยวกับพนักงานตามระเบียบบริษัท เช่น รถรับส่งพนักงาน ค่าเบี้ยประกันชีวิต/ประกันสุขภาพพนักงาน ค่าเช่าหอพัก ค่าเครื่องแบบพนักงาน ค่าตรวจสุขภาพประจำปี เงินช่วยเหลือการศึกษาบุตร เงินช่วยเหลือการสมรส/งานศพ ฯลฯ",,48,,,,,,>50K,,≤ 50K,,"For HR only and per HR policy
อำนาจเฉพาะฝ่ายทรัพยากรบุคคล และให้เป็นไปตามนโยบายของฝ่ายทรัพยากรบุคคล"
1.7,Employee's Activities กิจกรรมพนักงาน,,,,,,,,,,,,
,1.7.1,"Company-wide; New Year, Sport Day, Long Year Service, etc.
ระดับบริษัท: งานเลี้ยงปีใหม่ กีฬาสี Long Year Service เป็นต้น",New,,,> 1M,,,≤ 1M,,,HR,"As per HR policy 
ให้เป็นไปตามนโยบายของฝ่ายทรัพยากรบุคคล"
,1.7.2,"Division-wide; Outing, Townhall, etc.  
ระดับสายงาน:  Outing Townhall เป็นต้น",New,,,A,,,,,,,
,,,,,,,,,,,,,
2. GENERAL ADMIN EXPENSES ค่าใช้จ่ายธุรการทั่วไป,,,,,,,,,,,,,
2.1,"Gasoline Expenses as per Fleet Card/Entitlement: Budgeted Items
ค่าน้ำมันตาม Fleet Card/สิทธิตามตำแหน่ง: อยู่ในงบประมาณที่ตั้งไว้",,"8,11",,,,,,,,A,HR Admin,"As per company policy
ให้เป็นไปตามนโยบายบริษัท"
,2.1.1,Budgeted Items อยู่ในงบประมาณที่ตั้งไว้,"8,11",,,,,,,,A,,"As per company policy
ให้เป็นไปตามนโยบายบริษัท"
,2.1.2,"Non-budget Items or Over Fleet Card/Entitlement 
นอกเหนือจากงบประมาณที่ตั้งไว้ หรือเกินกว่า Fleet Card/สิทธิตามตำแหน่ง",9,,,A,,,,,,,
2.2,"Utilities - Electricity & Water supply, etc. 
ค่าสาธารณูปโภค - ค่าไฟ ค่าน้ำ เป็นต้น",,18.1,,,,,,A,,,,
2.3,"License fees & All types of taxes (excluding CIT, WHT, VAT)
ค่าธรรมเนียมใบอนุญาต และ ค่าภาษี (ซึ่งไม่รวมถึง ภาษีเงินได้นิติบุคคล ภาษีหัก ณ ที่จ่าย และภาษีมูลค่าเพิ่ม)",,18.2,,,> 5M,≤ 5M,≤ 2M,≤ 500K,≤ 50K,≤ 30K,IT Licenses approved by IT (Yearly),"Some cases to be opened PR via Release Strategy
มีกรณีที่เปิด PR ผ่าน Release Strategy"
2.4,Other admin expenses ค่าใช้จ่ายธุรการอื่นๆ,,10-17,,,,,,> 10K,≤ 10K,≤5K,,"As per company policy 
ให้เป็นไปตามนโยบายบริษัท"
,"
(Car parking, Name card, Telephone, Postage, Fitness, Newspaper, Photocopy, etc.) (ค่าที่จอดรถ ค่าสั่งพิมพ์นามบัตร ค่าโทรศัพท์ ค่าใช้จ่ายด้านไปรษณีย์ ค่าใช้จ่ายห้องออกกำลังกาย ค่าใช้จ่ายสำหรับสื่อสิ่งพิมพ์ ค่าถ่ายเอกสาร เป็นต้น)
",,,,,,,,,,,,"Express/Toll Fees to follow Transportation Expenses Policy
ค่าทางด่วนให้เป็นไปตามนโยบายการเบิกค่าเดินทางของบริษัท"
,,,,,,,,,,,,,
3. FINANCE & ACCOUNTING การเงินและบัญชี,,,,,,,,,,,,,
3.1,Legal Action on Finance นิติกรรมเกี่ยวกับการเงิน,,,,,,,,,,,,
,3.1.1,Borrowing or making any obligation with bank or financial institution การกู้ยืมหรือก่อภาระผูกพันใดๆ กับธนาคาร หรือสถาบันการเงิน,1,A,,,,,,,,,
,3.1.2,"Others; opening or closing bank accounts, appointment of signatories in check, confirmation of balance with the bank, allowing the bank to debit current accounts
อื่นๆ; การเปิดหรือปิดบัญชีธนาคาร การแต่งตั้งผู้ลงนามในเช็ค การลงนามยืนยันยอดเงินคงเหลือกับธนาคาร การยินยอมให้ธนาคารหักบัญชีกระแสรายวัน",,,A,,,,,,,,"Opening or closing bank account or confirmation of balance with the bank - The authorized signatory director as specified in the certificate.
การเปิดหรือปิดบัญชีธนาคารหรือสถาบันการเงิน หรือ การลงนามยืนยันยอดเงินคงเหลือกับธนาคาร โดยกรรมการผู้มีอำนาจลงนามผูกพันตามที่ระบุในหนังสือรับรอง"
3.2,"
Cheque & E-banking Payment
การจ่ายเช็ค และ การจ่ายผ่านช่องทางอิเล็กทรอนิกส์ (E-banking)
",,1,As per Bank Mandates approved by BoD,,,,,,,,,
3.3,"Advance payment and clearing - Domestic
การเบิกและเคลียร์เงินทดรองจ่าย - กรณีในประเทศ",,"3, HR45",,,,,,,,,"F&A
(to be CFO 
when >300K)","As per company policy and considering total amount of the payment
ให้เป็นไปตามนโยบายบริษัทและพิจารณาจากจำนวนเงินรวมที่จ่ายชำระ"
,3.3.1,Domestic activity กรณีกิจกรรมในประเทศ,,,,>70K,,≤ 70K,≤ 50K,≤ 30K,≤ 15K,,
,3.3.2,Sales & Marketing activity กิจกรรมด้านการขายและการตลาด,,,,> 300K,≤ 300K,≤ 200K,≤ 100K,≤ 50K,≤ 30K,,
3.4,"Advance payment and clearing - Overseas trip
การเบิกและเคลียร์เงินทดรองจ่าย - กรณีเดินทางไปต่างประเทศ ",,"4, HR45",,,> 300K,≤ 300K,≤ 200K,≤ 100K,≤ 50K,≤ 30K,,
3.5,"Entertainment & Gift for Company Business
การเลี้ยงรับรอง และการให้ของขวัญ เพื่อธุรกิจของบริษัท",,,,,,,,,,,,"Per No-Gift Policy
ให้เป็นไปตามนโยบายการรับ-ให้ของขวัญ และประโยชน์อื่นใด"
,3.5.1,Budgeted Items อยู่ในงบประมาณที่ตั้งไว้,5.1,,> 100K,≤ 100K,≤ 50K,≤ 30K,≤ 20K,≤ 10K,≤ 5K,,"Some cases to be opened PR via Release Strategy
มีกรณีที่เปิด PR ผ่าน Release Strategy"
,3.5.2,Non-budget Items นอกเหนือจากงบประมาณที่ตั้งไว้,5.2,,,> 200K,≤ 200K,,,,,,
,3.5.2,"Other entertainment expenses (within budget only) 
ค่ารับรองอื่นๆ (ซึ่งอยู่ในงบประมาณที่ตั้งไว้เท่านั้น)",5.3,,> 200K,≤ 200K,≤ 100K,≤ 50K,≤ 30K,≤ 10K,≤ 5K,,
3.6,"Donation, Sponsorship, CSR Expenses (excluding Company's goods) 
ค่าบริจาค ค่าสนับสนุน ค่าใช้จ่ายด้าน CSR (ซึ่งไม่รวมสินค้าของบริษัท)",,"6.1, 6.2",> 10M,≤ 10M,≤ 5M,,≤ 100K,≤ 50K,≤ 5K,,,"Book value+VAT with donation/appreciation receipt as evidence and to report BoD on a quarterly basis. For legal entity not for individual.
มูลค่าตามราคาทางบัญชี+VAT โดยต้องมีใบเสร็จ เอกสารแสดงความขอบคุณ หรือใบอนุโมทนาเป็นหลักฐาน แลรายงานต่อ BoD เป็นรายไตรมาส โดยต้องเป็นการบริจาคหรือสนับสนุนสถาบันหรือองค์กรเท่านั้น ไม่อนุญาตให้ให้เป็นรายบุคคล

Some cases to be opened PR via Release Strategy
มีกรณีที่เปิด PR ผ่าน Release Strategy"
3.7,"Company's Finished Goods (FG) Donation 
การบริจาคสินค้าของบริษัท เพื่อการกุศล",,,,,,,,,,,,
,3.7.1,"FG (Re-Condition) 
สินค้าของบริษัทประเภท Re-Condition",Logistics 9.1,,,,,,A,,,Logistics,"As per Donation policy and to report CEO quarterly
ให้เป็นไปตามนโยบายการบริจาค และรายงาน CEO ทุกไตรมาส"
,3.7.2,"Normal FG 
สินค้าปกติ", Logistics 9.2,,,A,,,,,,,
3.8,"Write-off Assets to be Expenses 
การตัดจำหน่ายสินทรัพย์เป็นค่าใช้จ่าย",,,,,,,,,,,,"As per Revenue Dept.
ให้เป็นไปตามที่กรมสรรพากรกำหนด"
,3.8.1,"Write-off trade receivables 
การตัดจำหน่ายลูกหนี้การค้า",20,,,> 10M,≤ 10M,≤ 500K,,,,F&A & Credit/Disposal Committee,"To report BoD afterwards 
รายงาน BoD ภายหลัง"
,3.8.2,"Write-off non-trade receivables 
การตัดจำหน่ายลูกหนี้ที่ไม่ใช่ลูกหนี้การค้า",15.1,,> 20M,≤ 20M,≤ 10M,≤ 500K,,,,,
,3.8.3,"Write-off unused fixed assets (Cancellation of Use) ;Obsolete, damaged, not in working condition, etc.
การตัดจำหน่ายสินทรัพย์ถาวรที่ไม่ได้ใช้งาน (ยกเลิกการใช้งาน) ;ล้าสมัย ชำรุดเสียหาย หรือไม่อยู่ในสภาพที่สามารถใช้งานได้ เป็นต้น",15.2,,> 5M,≤ 5M,≤ 1M,≤ 500K,≤ 100K,≤ 20K,≤ 10K,,"At acquisition cost of assets and to report BoD
ใช้มูลค่าที่ซื้อมา และต้องรายงานต่อ BoD"
,3.8.4,"Write-off lost fixed assets 
การตัดจำหน่ายสินทรัพย์ถาวรที่สูญหาย",15.3,,> 10M,≤ 10M,≤ 5M,≤ 100K,,,,,
3.9,"Disposal of fixed assets excluding land, building, and inventory
การจำหน่ายสินทรัพย์ถาวร (ไม่รวม ที่ดิน อาคาร และสินค้าคงเหลือ)",,17,,> 5M,≤ 5M,≤ 1M,≤ 500K,≤ 100K,,≤ 10K,"Disposal Committee (SHE, Proc, F&A)","At acquisition cost of assets and as per Revenue Dept. (For SSHE only). Sales of land or building, need to get approval from TOAP's BoD
ใช้มูลค่าที่ซื้อมา และให้เป็นไปตามที่กรมสรรพากรกำหนด (เป็นอำนาจอนุมัติสำหรับฝ่าย SSHE เท่านั้น)
กรณีขายที่ดิน หรืออาคาร เป็นอำนาจอนุมัติของ TOAP's BoD"
3.10,"Disposal of scrap (Spare parts)
การจำหน่ายเศษซากวัสดุ อุปกรณ์ (ชิ้นส่วน อะไหล่)",,18,,,,,,> 50K,,≤ 50K,,"At sales price of scrap
ใช้ราคาขายของเศษซาก"
3.11,"Non-taxable expenses; Fine and Penalty, etc.
ค่าใช้จ่ายต้องห้ามทางภาษี: ค่าเบี้ยปรับ เป็นต้น",,New,,,> 50K,,CFO≤ 50K,,,,,"Report to BoD on an annually basis
รายงานต่อ BoD เป็นรายปี"
,,,,,,,,,,,,,
4. SALES & MARKETING EXPENSES ค่าใช้จ่ายทางการขายและการตลาด,,,,,,,,,,,,,
4.1,"Sales price structure and all type of discounts
การกำหนดโครงสร้างราคา และส่วนลดทุกประเภท",,1,,,A,,,,,,,
4.2,Sales Discount for Retail ส่วนลดสำหรับร้านค้าปลีก,,,,,,,,,,,,
,4.2.1,"
Overrule size of customer (to get standard discount)
การเปลี่ยนขนาดของร้านค้า (เพื่อให้ส่วนลดมาตรฐาน)
",7.1-7.3,,,,,XL,,S/M/L,,,
,4.2.2,"Special discount rate for XL customer
ส่วนลดพิเศษสำหรับร้านค้าขนาด XL",7.4-7.6,,,> 20%,,≤ 20%,,,,,"Reviewed by Pricing
สอบทานโดยฝ่าย Pricing"
4.3,"Special Trade Promotion to Customer for Retail
การกำหนดและจ่ายผลตอบแทนพิเศษให้กับร้านค้าปลีก",,14,,,,,,,,,,
,4.3.1,"Determination of special promotion
การกำหนดผลตอบแทนพิเศษ",14.1,,,A,,,,,,,
,4.3.2,"Payment of special promotion as per 4.3.1
การจ่ายผลตอบแทนพิเศษ ตาม 4.3.1",14.2,,,,,,,A,,,"Only SGH of Trade
อำนาจเฉพาะ SGH of Trade "
,4.3.3,"Payment of special promotion over 4.3.1 (%Variance of Sales Target Amount)
การจ่ายผลตอบแทนพิเศษ กรณีไม่เป็นไปตามเกณฑ์ที่กำหนดตาม 4.3.1 (% ส่วนต่างของจำนวนเป้ายอดขาย)",14.2,,,> 10%,,≤ 10%,,≤ 5%,,,"Only SGH of Trade
อำนาจเฉพาะ SGH of Trade "
4.4,"Special Trade Promotion to Project Sales for Moderntrade
การกำหนดและจ่ายผลตอบแทนพิเศษสำหรับการขายโครงการของ Moderntrade",,New,,,,,,,,,,
,4.4.1,All Products สินค้าทั้งหมด,New,,,> 2%,,,≤2%,,,,"No mechanic required
ไม่ต้องมี mechanic รองรับ "
,4.4.2,Chemical Products สินค้ากลุ่มเคมีภัณฑ์ก่อสร้าง,New,,,> 5%,,,≤5%,,,,
4.5,New Customer Account การเปิดบัญชีลูกค้าใหม่,,,,,,,,,,,,
,4.5.1,"Trial account (cash on delivery only) 
ลูกค้าทดลอง (ชำระเป็นเงินสดเท่านั้น)",2.1,,,,,,,,A,AR Team,
,4.5.2,"Credit limit of permanent account (credit sales ≤ 30 days)
วงเงินสินเชื่อลูกค้าถาวร (เครดิตขาย ≤ 30 วัน)",2.2,,,> 500K,,,≤500K ,≤ 100K,,AR Team,"As per criteria stated in Opening New Customer and Editing Customer Profile Policy
ให้เป็นไปตามเงื่อนไขที่ระบุในนโยบายการเปิดหน้าบัญชีลูกค้าและการแก้ไขข้อมูลลูกค้า"
,4.5.3,"Credit limit of permanent account (credit sales > 30 days)
วงเงินสินเชื่อลูกค้าถาวร (เครดิตขาย > 30 วัน)",New,,,A,,,,,,CFO,
,4.5.4,"New account for customer's subsidiaries (≥90% owned by Parent and under credit limit of its Parent)
เปิดบัญชีบริษัทย่อยของลูกค้า (ถือหุ้น ≥ร้อยละ 90 โดยบริษัทแม่ และใช้วงเงินสินเชื่อเดียวกับบริษัทแม่)",New,,,,,,A,,,AR Team,"List of the Shareholders (Form Bor.Or.Jor.5) to be attached for opening customer account.
ต้องแนบเอกสารบอจ. 5 เพื่อเปิดหน้าบัญชี"
4.6,"Changing in Credit Term 
การเปลี่ยนแปลงระยะเวลาชำระเงินของลูกค้า",,,,,,,,,,,,"Total days not over 90 days and as per Credit Policy
จำนวนวันรวมไม่เกิน 90 วัน และเป็นไปตามนโยบายสินเชื่อ"
