TOAP's DOA_2/2023 (1 Nov 2023),,,,,,,,,,,,,
,4.6.1,"Extend credit term up to 30 days (Additonal)
ขยายระยะเวลาชำระเงิน สูงสุดไม่เกิน 30 วัน (ส่วนเพิ่ม)",3.1,,,,,A,,,,AR Team,
,4.6.2,"Extend credit term more than 30 days (up to 60 days) (additional)
ขยายระยะเวลาชำระเงิน มากกว่า 30 วัน  (ไม่เกิน 60 วัน) (ส่วนเพิ่ม) ",3.1,,,A,,,,,,CFO,
,4.6.3,"Shorten credit term 
ลดระยะเวลาชำระเงิน",3.2,,,,,,,A,,AR Team,
4.7,Change of credit limit (only for customer opening account ≥ 24 months) การเปลี่ยนแปลงวงเงินลูกค้า (เฉพาะลูกค้าที่เปิดบัญชี ≥ 24 เดือน),,4,,,> 1M,,,≤ 1M,≤ 500K,,AR Team,"Total Amount of New Credit Limit 
จำนวนรวมของวงเงินสินเชื่อใหม่"
4.8,"Temporary block customer account / stop selling or delivery to overdue debtors 
การปิดบัญชีลูกค้าชั่วคราว/งดขายหรือส่งสินค้าให้ลูกค้าที่เกินกำหนดชำระ",,5,,,> 5M,,,≤ 5M,≤ 1M,,AR Team,"Total Debts 
ยอดหนี้รวมทั้งหมด"
4.9,"Approval of Sales Order over Approved Credit Limit
การอนุมัติใบสั่งขายสินค้าที่เกินวงเงินสินเชื่อ",,,,,,,,,,,,"As per Credit Policy
ให้เป็นไปตามนโยบายสินเชื่อ"
,4.9.1,"Total debts (without bounced cheque) 
ยอดหนี้ทั้งหมด (ไม่มีเช็คคืน)",6.1,,,,,,,,,AR Team and amount at CEO level to be co-approved by CFO,
,,4.9.1.1 Retail ร้านค้าปลีก,New,,,> 20M,,≤ 20M,≤ 7.5M,≤ 3M,,,"Total Debts + New Order
ยอดหนี้ทั้งหมด + คำสั่งขายใหม่"
,,4.9.1.2 Modern Trade ห้างค้าปลีกสมัยใหม่,New,,,> 7.5M,,,≤ 7.5M,≤ 3M,,,
,,4.9.1.3 Project โครงการ,New,,,> 3M,,,≤ 3M,≤ 750K,≤ 750K,,
,4.9.2,"Overdue debts (with bounced cheque) 
หนี้ที่เกินกำหนดชำระ (มีเช็คคืน)",6.2,,,> 10M,≤ 10M,≤ 2M,≤ 500K,,,,"Total Overdue Debts
ยอดหนี้ที่เกินกำหนดชำระทั้งหมด"
4.10,Approval for Debt Settlement Negotiation การอนุมัติการเจรจาผ่อนชำระหนี้,,New,,,A,,,,,,CFO,"Total Debt
ยอดหนี้รวมทั้งหมดของลูกหนี้รายนั้น"
4.11,"Sales to Customer with Bounced Cheque 
การอนุมัติขายให้แก่ลูกหนี้มีเช็คคืน",,New,,,> 10M,≤ 10M,≤ 2M,≤ 500K,,,AR Team,"Total Overdue Debts
ยอดหนี้ที่เกินกำหนดชำระทั้งหมด"
4.12,"""Ship-to"" transaction that the address/location is different from ""Sold-to"" รายการ ""Ship-to"" ซึ่งที่อยู่หรือสถานที่ไม่ตรงกับ ""Sold-to""",,,,,,,,A,,,,
4.13,"Exchange cheque and extend cheque clearing to no more than 30 days
การแลกเปลี่ยนเช็ค และการขยายเวลาการสั่งจ่ายออกไปไม่เกิน 30 วัน",,9,,,,,3rd time,2nd time,1st time,,,
4.14,"Product Return or Replacement
การรับคืนหรือเปลี่ยนสินค้า",,,,,,,,,,,,
,4.14.1,"Per conditions set forth by Company policy
ตามเงื่อนไขและนโยบายที่บริษัทกำหนด",11,,,,,,A,,,,"As per company policy
ให้เป็นไปตามนโยบายบริษัท"
,4.14.2,"Out-of-business, fire accidents, or other disasters
กรณีเลิกกิจการ อัคคีภัย หรือภัยพิบัติอื่นๆ",New,,,,,A,,,,,
4.15,"FG Compensation of Damages to Customer
การชดเชยค่าเสียหายของสินค้าให้กับลูกค้า",,12,,,> 1M,≤ 1M,≤ 100K,≤ 50K,≤ 30K,,RD/QC/TS,
4.16,Prosecution in the court การอนุมัติฟ้องร้องดำเนินคดี,,13,,,,,,A,,,,"Report to Excom
รายงานต่อ Excom"
4.17,"The Company is being sued and asked for damage claim
กรณีบริษัทถูกฟ้องร้องดำเนินคดี และถูกเรียกร้องค่าเสียหาย",,,A,,,,,,,,,"Report to BoD immediately and keep updating periodically
รายงานต่อคณะกรรมการบริษัททันที และรายงานความคืบหน้าเป็นระยะ"
4.18,"Annual Advertisement and Specific Budget: Budgeted Items (approved by BoD/Excom)
งบประมาณโฆษณาประชาสัมพันธ์ประจำปี และงบประมาณเฉพาะกิจ: อยู่ในงบประมาณที่ตั้งไว้ (อนุมัติโดย BoD/Excom)",,15,,,A,,,,,,,
,4.17.1,"Budgeted Items (approved by BoD/Excom)
อยู่ในงบประมาณที่ตั้งไว้ (อนุมัติโดย BoD/Excom)",15,,,A,,,,,,,
,4.16.2,Non-budget Items นอกเหนือจากงบประมาณที่ตั้งไว้,15,,A,,,,,,,,
4.19,"Sample goods to customer 
การอนุมัติจ่ายสินค้าสำเร็จรูป เพื่อใช้เป็นตัวอย่างให้ลูกค้า",,16,,,,,,,,,,
,4.19.1,Retail ร้านค้าปลีก,New,,,> 150K,≤ 150K,≤ 100K,≤ 50K,≤ 20K,,,"At Sales Price 
ใช้ราคาขาย"
,4.19.2,Modern Trade ห้างค้าปลีกสมัยใหม่,New,,,> 100K,≤ 100K,≤ 50K,≤ 30K,,,,
,4.19.3,Project โครงการ,New,,,> 100K,≤ 100K,≤ 50K,≤ 30K,≤ 20K,≤ 10K,,
,4.19.4,Marketing Dept. ฝ่ายการตลาด,,,,> 150K,≤ 150K,≤ 100K,≤ 50K,≤ 20K,≤ 10K,,
4.20,"Commission Payment to Salesperson 
การอนุมัติจ่ายค่านายหน้าให้กับพนักงานขาย",,,,,,,,,,,,"As per company policy 
ให้เป็นไปตามนโยบายบริษัท"
,4.20.1,"Budgeted Items or as per specified criterias
อยู่ในงบประมาณที่ตั้งไว้หรือเป็นไปตามหลักเกณฑ์ที่กำหนด",17.1,,,,,,,A,,F&A,
,4.20.2,"Non-budget Items or not as per specified criterias (Baht per person) 
นอกเหนือจากงบประมาณที่ตั้งไว้หรือไม่เป็นไปตามหลักเกณฑ์ที่กำหนด (บาทต่อคน)",17.2-4,,,> 50K,≤ 50K,≤ 25K,,,,,"Total Amount per Person
จำนวนรวมต่อคน"
"5. CAPEX INVESTMENT (Purchase/Rent/Lease) 
การลงทุนโครงการต่างๆ (ซื้อ/เช่า/เช่าซื้อ)",,,,,,,,,,,,,
5.1,"Land and Buildings
ที่ดิน และ อาคาร ",,New,A,,,,,,,,"Budget Custodian and IT for IT assets 
ฝ่ายควบคุมงบประมาณ และฝ่าย IT หากเป็นสินทรัพย์เกี่ยวกับ IT",
5.2,"Investment in machinery, equipment, furnitures, building improvement, renovation, and other assets
การลงทุนในเครื่องจักร อุปกรณ์ เฟอร์นิเจอร์ ส่วนปรับปรุงอาคาร การซ่อมแซม และสินทรัพย์ถาวรอื่นๆ",,,,,,,,,,,,"As per Procurement Policy
ให้เป็นไปตามนโยบายจัดซื้อ"
,5.2.1,"Budgeted Items 
อยู่ในงบประมาณที่ตั้งไว้","1,2, PR1104",> 50M,≤ 50M,≤ 20M,≤ 3M,≤ 2M,≤ 1M,≤ 500K,≤ 100K,,
,5.2.2,"Non-budget Items 
นอกเหนือจากงบประมาณที่ตั้งไว้","3,4",> 15M,≤ 15M,≤ 10M,≤ 1M,≤ 500K,,,,,"
CEO can approve accumulated non-budget items if ≤ 10% of total annual budgeted items and to be approved by BoD once >10% on a quarterly basis (not included Right of Use and Carry Forward)
CEO สามารถอนุมัติรายการที่นอกเหนือจากงบประมาณ สะสมได้ ≤ 10% ของงบประมาณประจำปีที่ได้รับอนุมัติทั้งหมด และต้องขออนุมัติจาก BoD เมื่อ >10% เป็นรายไตรมาส (ไม่รวม Right of Use และ Carry Forward)

"
5.3,"Non-budget OPEX 
นอกเหนือจากงบประมาณรายจ่ายที่ตั้งไว้",,,,,>500K,,CFO ≤ 500K,,,,"Budget Custodian 
ฝ่ายควบคุมงบประมาณ ",
,,,,,,,,,,,,,
6. PROCUREMENT การจัดซื้อจัดจ้าง,,,,,,,,,,,,,
6.1,"Raw material and packaging for mass production
การจัดซื้อวัตถุดิบและบรรจุภัณฑ์สำหรับการผลิตที่เป็น Mass Production",,PR 1101,,,,,>15M,≤ 15M,,≤ 5M,,"For Store and PPIC only
อำนาจเฉพาะฝ่ายคลังพัสดุ และวางแผนการผลิตเท่านั้น"
6.2,"Raw material and packaging for testing or R&D
การจัดซื้อวัตถุดิบและบรรจุภัณฑ์ กรณีเพื่อ testing หรือ R&D",,PR 1105,,,,,,,,A,F&A,"For Store (proposed by RD) 
อำนาจเฉพาะฝ่ายคลังพัสดุ (ตามการเสนอขอสั่งซื้อของฝ่าย R&D)"
6.3,Trading Goods  การซื้อสินค้าจากบริษัทอื่นเพื่อมาจำหน่ายต่อ,,,,,,,,,,,,
,6.3.1,"Trading goods incl. Autotint 
สินค้าที่ซื้อมาเพื่อจำหน่ายต่อ รวมถึงเครื่องผสมสี",PR 1102,,,> 30M,≤ 30M,≤ 20M,≤ 5M,≤ 1M,≤ 500K,,
,6.3.2,"Trading goods (Related Company) 
สินค้าที่ซื้อมาเพื่อจำหน่ายต่อ (จากบริษัทที่เกี่ยวข้องกัน)",New (PR1107),,,> 30M,≤ 30M,≤ 20M,≤ 10M,≤ 5M,≤ 500K,,
6.4,"Stocks i.e. spare part, PPE, Diesel, etc.
สินค้าที่ซื้อมาเก็บใน Stock เพื่อรอการเบิกใช้ เช่น อะไหล่, อุปกรณ์ป้องกันต่างๆ (PPE), น้ำมันดีเซล เป็นต้น",,PR 1103,,,> 5M,≤ 5M,≤ 1M,≤ 500K,≤ 100K,≤ 50K,,
6.5,"General supply&service; supply for production and R&D, shipment costs, etc. 
สินค้าและบริการทั่วไป ได้แก่ การผลิต R&D และค่าขนส่ง เป็นต้น",,PR 1105,,,> 2M,≤ 2M,≤ 1M,≤ 500K,≤ 200K,≤ 50K,F&A,
6.6,Stationery and Office Supplies เครื่องเขียนและอุปกรณ์สำนักงาน,,,,,,,,,,,,
,6.6.1,HR Admin (Center) ฝ่ายธุรการกลาง (หน่วยงานกลาง),ADMIN 4,,,,,,>200K,≤ 200K,≤ 100K,,
,6.6.2,Other Departments ฝ่ายอื่นๆ,PR 1105,,,,,,>100K,≤ 100K,≤ 50K,,
6.7,Insurance premium expenses ค่าเบี้ยประกัน,,"New 
(PR1105)",,,> 10M,≤ 10M,≤ 5M,≤ 2M,,,Insurance Committee/F&A,"As per Procurement Policy
ให้เป็นไปตามนโยบายจัดซื้อ"
6.8,"Professional and Consultant fees for IT, Legal, R&D, Marketing, HR, etc.
ค่าวิชาชีพและค่าที่ปรึกษา สำหรับ IT กฎหมาย R&D การตลาด HR เป็นต้น",,"New 
(PR1105)",,,> 10M,≤ 10M,≤ 100K,,,,Procurement Committee/F&A,"As per Procurement Policy
ให้เป็นไปตามนโยบายจัดซื้อ"
6.9,Goods delivery ค่าจัดส่งสินค้า,,"New 
(PR1105)",,,,,> 15M,≤ 15M,,,F&A,"For only Logistics including TH Subsidiaries' Logistics except for subsidiary having its own DOA
อำนาจเฉพาะฝ่าย Logistics รวมถึงฝ่าย Logistics ของบริษัทย่อย ยกเว้นบริษัทย่อยที่มี DOA ของบริษัทอยู่แล้ว"
6.10,"Goods & services for all types of advertising and promotion
ค่าสินค้าและบริการสำหรับการโฆษณาและกิจกรรมส่งเสริมการขายทุกประเภท",,"PR1105/
PR 1106",,,> 400K,,≤ 400K,≤ 200K,≤ 100K,≤ 50K,F&A for PR1105,
6.11,"Repair and maintenance machinery, vehicle, and general
ค่าซื้อสินค้าและอุปกรณ์เพื่อนำมาใช้ในการซ่อมแซมเครื่องจักร ยานพาหนะ หรือการซ่อมแซมทั่วไป",,"PR 1105, 
PR PM",,,> 2M,,≤ 2M,≤ 1M,≤ 500K,≤ 100K,F&A,
6.12,"Rental and Service expenses as per signed contract ; land, building, warehouse, company car, IT, etc.
ค่าเช่าและค่าบริการตามสัญญาได้แก่ ที่ดิน อาคาร คลังสินค้า รถยนต์บริษัท IT เป็นต้น",,"ADMIN15, PR1105",,,> 2M,≤ 2M,≤ 1M,≤ 500K,≤ 50K,≤ 30K,F&A,
,,,,,,,,,,,,,
6.13,"Payment as per signed contract without total amount of outsource/subcontract wages  
การจ่ายเงินค่าแรงตามสัญญาที่ไม่ได้ระบุจำนวนเงินรวมทั้งหมด สำหรับกรณี outsource หรือ subcontract",,New (PR1105),,,> 2M,,≤ 2M,≤ 1M,≤ 500K,≤ 100K,F&A,
6.14,Vendor cancellation charge ค่าใช้จ่ายที่เกิดขึ้นจากการยกเลิกการสั่งซื้อ,,RM6,,,,,,A,,,,
6.15,"Purchase Order (PO) approval with approved PR 
การอนุมัติใบสั่งซื้อที่มีใบขอซื้อที่อนุมัติแล้ว",,,,,,,,,,,,
,6.15.1,"Raw Materials, Packaging, and Trading Goods
วัตถุดิบ บรรจุภัณฑ์ และสินค้าที่ซื้อมาเพื่อจำหน่ายต่อ","1401, 1402, 1403, 1404",,,,,>15M,≤ 15M,,≤ 100K,,"For Procurement only
อำนาจเฉพาะฝ่ายจัดซื้อ"
,6.15.2,General Purchase การจัดซื้อทั่วไป,"1403, 1404",,,,,>5M,≤ 5M,,≤ 100K,,
,6.15.3,Insurance premium expenses ค่าเบี้ยประกัน,"New 
(1403, 1404)",,,>100K,,,≤ 100K,,,,
,6.15.4,"Professional and Consultant fees for IT, Legal, R&D, Marketing, HR, etc. 
ค่าวิชาชีพและค่าที่ปรึกษา สำหรับ IT กฎหมาย R&D การตลาด HRและอื่นๆ","New 
(1403, 1404)",,,>100K,,,≤ 100K,,,,
,6.15.5,Renovation and IT Projects โครงการปรับปรุงซ่อมแซม และโครงการด้าน IT,"New 
(1403, 1404)",,,>100K,,,≤ 100K,,,,
,,,,,,,,,,,,,
"7. SUPPLY & FG REQUISITION (LOGISTICS) 
การเบิกจ่ายพัสดุและสินค้าสำเร็จรูป (Logistics)",,,,,,,,,,,,,
7.1,Stocks (RM/PK/FG) Value Adjustment การอนุมัติปรับยอดคงเหลือสินค้า (วัตถุดิบ/บรรจุภัณฑ์/สินค้าสำเร็จรูป),,,,,,,,,,,,
,7.1.1,Value of stock provision การตั้งค่าเผื่อ,1,,,,,,A,,,F&A,
,7.1.2,Annual physical count of stocks การตรวจนับประจำปี,2,,,A,,,,,,F&A,
7.2,"Supply & FG written off, disposal, destruction & scrap sales
การตัดจำหน่าย ขาย ทำลาย และขายซากพัสดุและสินค้าสำเร็จรูป",,"4,7",,,A,,,,,,F&A,
7.3,"Packaging issued to display for customer
การอนุมัติจ่ายบรรจุภัณฑ์ เพื่อนำไปใช้ในการ display ให้ลูกค้า",,9,,,,,,,,A,Logistics,
,,,,,,,,,,,,,
8. IMPORT & EXPORT (SHIPPING) การนำเข้าและส่งออกสินค้า (Shipping),,,,,,,,,,,,,
8.1,"Approval of L/C opening for importing FG from overseas
การอนุมัติการเปิด L/C เพื่อสั่งสินค้าเข้าจากต่างประเทศ",,1,,,,,,A,,,CFO,
8.2,"Advance payment for import and export taxes
การอนุมัติเงินทดรองจ่ายค่าภาษีอากรนำเข้าและส่งออกสินค้า",,3,,,,,,,,A,,
8.3,Custom clearance fee การอนุมัติจ่ายค่าใช้จ่ายในการออกของ,,"4,5",,,,,,,,A,F&A,
8.4,Refund custom tax การขอชดเชยสิทธิประโยชน์ทางภาษี,,7,,,,,,A,,,,
8.5,"Fees charged from other shipping company 
การอนุมัติค่าบริการที่เรียกเก็บจากบริษัทอื่นที่ให้บริการ Shipping",,8,,,,,,,,A,,
,,,,,,,,,,,,,
9. LOAN TO OR BETWEEN SUBSIDIARY COMPANY การให้เงินกู้ยืมแก่หรือระหว่างบริษัทย่อย,,,,,,,,,,,,,
9.1,"Loan to or between subsidiaries (TOAP's shares > 50%)
การให้เงินกู้ยืมแก่หรือระหว่างบริษัทย่อยที่บริษัทถือหุ้น >50%",,"1.1, 1.2",> 150M,≤ 150M,≤ 100M,,,,,,CFO,"Subject to SET and SEC Regulations and Loan to Subsidiaries Policy
ให้เป็นไปตามระเบียบข้อบังคับของ SET และ SEC รวมถึงนโยบายการให้เงินกู้ยืมแก่หรือระหว่างบริษัทย่อย"
9.2,"Loan to subsidiaries/associates (TOAP's shares ≤ 50%)
การให้เงินกู้ยืมแก่บริษัทย่อย/บริษัทร่วมที่บริษัทถือหุ้น ≤ 50%",,1.3,> 100M,≤ 100M,,,,,,,,
"10. CORPORATE DOCUMENTS COMMUNICATED TO OUTSIDERS
การเผยแพร่เอกสารของบริษัทให้กับบุคคลภายนอก",,,,,,,,,,,,,
10.1,Documents to Government Agent เอกสารส่งให้หน่วยงานราชการ,,New,,,A,,,,,,Legal,
10.2,Finance and Accounting Related เอกสารที่เกี่ยวข้องกับการเงินและบัญชี,,New,,,,,"A 
(CFO only)",,,,,"Subject to SET and SEC Regulations
ให้เป็นไปตามระเบียบข้อบังคับของ SET และ SEC"
10.3,Non-Finance and Accounting Related เอกสารที่ไม่เกี่ยวข้องกับการเงินและบัญชี,,New,,,A,,,,,,,
10.4,Company's Confidential Information ข้อมูลความลับของบริษัท,,New,,,A,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
